query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
I need to cancel my next meeting with fatima. Can you do that for me please?,"['calendar.search_events.func(query=""Fatima"", time_min=""2023-11-30 09:00:00"")', 'calendar.delete_event.func(event_id=""00000200"")']",The meeting with Fatima has been successfully canceled.,,improved,"['calendar.delete_event.func(event_id=""00000200"")']",Cancel my next meeting with {name},I need to cancel my next meeting with {name}. Can you do that for me please?,['calendar'],calendar,True,False,uncovered,calendar
"I think I might need to catch up with sofia. Can you check if I've met with them in the last 3 days? If not, schedule a 30-minute meeting for my first free slot from tomorrow","['calendar.search_events.func(query=""Sofia"", time_min=""2023-11-27 00:00:00"", time_max=""2023-11-30 23:59:59"")']","You have met with Sofia in the last 3 days, so no new meeting is scheduled.",,improved,[],"If I haven't met with {name} in the last {duration} days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow","I think I might need to catch up with {name}. Can you check if I've met with them in the last {duration} days? If not, schedule a 30-minute meeting for my first free slot from tomorrow",['calendar'],calendar,True,False,uncovered,calendar
"If I haven't met with akira in the last 7 days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow","['calendar.search_events.func(query=""akira"", time_min=""2023-11-23"", time_max=""2023-11-30"")']","No new meeting needed with Akira as there was a meeting on November 23, 2023.",,improved,[],"If I haven't met with {name} in the last {duration} days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow","If I haven't met with {name} in the last {duration} days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow",['calendar'],calendar,True,False,uncovered,calendar
Delete my meetings on Friday before 2,"['calendar.search_events.func(time_min=""2023-12-01 00:00:00"", time_max=""2023-12-01 14:00:00"")', 'calendar.delete_event.func(event_id=""00000165"")', 'calendar.delete_event.func(event_id=""00000091"")', 'calendar.delete_event.func(event_id=""00000237"")']",All meetings scheduled for Friday before 2 PM have been successfully deleted.,,improved,"['calendar.delete_event.func(event_id=""00000165"")', 'calendar.delete_event.func(event_id=""00000091"")', 'calendar.delete_event.func(event_id=""00000237"")', 'calendar.delete_event.func(event_id=""00000093"")']",Cancel my meetings on {next_day} {before_or_after} {natural_language_time},Delete my meetings on {next_day} {before_or_after} {natural_language_time},['calendar'],calendar,False,True,uncovered,calendar
Cancel my meetings on Tuesday after 3,"['calendar.search_events.func(time_min=""2023-12-05 15:00:00"", time_max=""2023-12-05 23:59:59"")', 'calendar.search_events.func(time_min=""2023-12-05 00:00:00"", time_max=""2023-12-05 23:59:59"")']","There are no meetings scheduled on Tuesday, December 5, 2023, after 3 PM to cancel.",,improved,[],Cancel my meetings on {next_day} {before_or_after} {natural_language_time},Cancel my meetings on {next_day} {before_or_after} {natural_language_time},['calendar'],calendar,True,False,uncovered,calendar
I need to cancel all future meetings with olga. Can you do that for me please?,"['company_directory.find_email_address.func(name=""Olga"")', 'calendar.search_events.func(query=""Olga"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-31 23:59:59"")', 'calendar.delete_event.func(event_id=""00000165"")', 'calendar.delete_event.func(event_id=""00000287"")', 'calendar.delete_event.func(event_id=""00000121"")', 'calendar.delete_event.func(event_id=""00000131"")']",All future meetings with Olga have been successfully canceled.,,improved,"['calendar.delete_event.func(event_id=""00000165"")', 'calendar.delete_event.func(event_id=""00000287"")', 'calendar.delete_event.func(event_id=""00000121"")', 'calendar.delete_event.func(event_id=""00000131"")']",Cancel all future meetings with {name},I need to cancel all future meetings with {name}. Can you do that for me please?,['calendar'],calendar,True,False,uncovered,calendar
Delete all the future board of directors conclave meetings,"['calendar.search_events.func(query=""board of directors conclave"", time_min=""2023-11-30 00:00:00"")', 'calendar.delete_event.func(event_id=""00000170"")']",All future board of directors conclave meetings have been deleted successfully.,,improved,"['calendar.delete_event.func(event_id=""00000170"")']",Cancel future {event_name} meetings,Delete all the future {event_name} meetings,['calendar'],calendar,True,False,uncovered,calendar
Delete all the future quarterly tech roundup meetings,"['calendar.search_events.func(query=""quarterly tech roundup"", time_min=""2023-11-30 09:00:00"")', 'calendar.delete_event.func(event_id=""00000294"")', 'calendar.delete_event.func(event_id=""00000119"")']",All future quarterly tech roundup meetings have been deleted successfully.,,improved,"['calendar.delete_event.func(event_id=""00000294"")', 'calendar.delete_event.func(event_id=""00000119"")']",Cancel future {event_name} meetings,Delete all the future {event_name} meetings,['calendar'],calendar,True,False,uncovered,calendar
I need to catch up with nadia. can you schedule a 1.5 hour event called Global Expansion Strategy Discussion on December 13 at 12:30?,"['company_directory.find_email_address.func(name=""Nadia"")', 'calendar.create_event.func(event_name=""Global Expansion Strategy Discussion"", participant_email=""nadia.moreau@atlas.com"", event_start=""2023-12-13 12:30:00"", duration=""90"")']",The event 'Global Expansion Strategy Discussion' has been successfully scheduled with Nadia for December 13 at 12:30 PM.,,improved,"['calendar.create_event.func(event_name=""Global Expansion Strategy Discussion"", participant_email=""nadia.moreau@atlas.com"", event_start=""2023-12-13 12:30:00"", duration=""90"")']",Create a {duration} event called {event_name} on {natural_language_date} at {natural_language_time} with {name},I need to catch up with {name}. can you schedule a {duration} event called {event_name} on {natural_language_date} at {natural_language_time}?,['calendar'],calendar,True,False,uncovered,calendar
I haven't met with raj in a while. Can you schedule a 2 hour event called Data Security and Compliance Training on December 19 at 3?,"['company_directory.find_email_address.func(name=""raj"")', 'calendar.create_event.func(event_name=""Data Security and Compliance Training"", participant_email=""raj.patel@atlas.com"", event_start=""2023-12-19 15:00:00"", duration=""120"")']",The event 'Data Security and Compliance Training' has been successfully scheduled for Raj on December 19 at 3 PM.,,improved,"['calendar.create_event.func(event_name=""Data Security and Compliance Training"", participant_email=""raj.patel@atlas.com"", event_start=""2023-12-19 15:00:00"", duration=""120"")']",Create a {duration} event called {event_name} on {natural_language_date} at {natural_language_time} with {name},I haven't met with {name} in a while. Can you schedule a {duration} event called {event_name} on {natural_language_date} at {natural_language_time}?,['calendar'],calendar,True,False,uncovered,calendar
